File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repos_cpp/libsndfile/src/nist.c,193,6,4,1,buffer,sscanf,It's unclear if the %s limit in the format string is small enough (CWE-120).,"Check that the limit is sufficiently small, or use a different input function.",,CWE-120,"		&& sscanf (cptr, ""sample_byte_format -s%u %8s"", &bytes, str) == 2)",029c23556ca459895d7c60b67bd0d035185bcf40ec4d1bfd818351f8f20b6e7b,2.0.19,FF1021,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/nist.c,195,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		if (bytes != strlen (str)),2257107931278f40cb6ac6085dc88e77e5d2244b1548ad30c417c58139a163ed,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/ogg_vcomment.c,195,26,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	tag_name_len = vendor ? strlen (vendor) : 0 ;,2d81e066e7ecbf1c119f00993c67294ef16b7868e47f0f2bdf9ee29d45f1edb5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/ogg_vcomment.c,212,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		tag_name_len = strlen (tag_name) ;,92849ea0c770635aca4888573f2241573609c325cc947359008aa229b698ce01,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/ogg_vcomment.c,213,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		tag_body_len = strlen (psf->strings.storage + psf->strings.data [i].offset) ;,c083af1da508eb213369ecf02ca8302ee609e6bdbc2ecbdcd564c727050176bc,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/pvf.c,118,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	psf->header.indx = strlen ((char*) psf->header.ptr) ;,45dabb8db8d0623a6cb97cbc8c64f4ed040888fb6a258ff127d40a23ca3bb9a7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sd2.c,220,30,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		{	str_rsrc [k].value_len = strlen (str_rsrc [k].value) ;,035ca36bdca8039bc4f03a77c13a7fc8714662b3201fccf15ba9011623a4af0f,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sd2.c,225,27,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		str_rsrc [k].name [0] = strlen (str_rsrc [k].name) - 1 ;,88444b4bcf4f8c5da0f15a558911d8f7356cfdb947b6f0899821a638cc6ad7eb,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sd2.c,282,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		str_offset += strlen (str_rsrc [k].name) ;,78596cca5bf9d38595c02c7e665f205cc38a1cbc7e11de36336de87180b29509,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sd2.c,283,15,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		next_str += strlen (str_rsrc [k].name) ;,79dfb1f2ca7a0d6265eb763e425f7bced58338c39f929747ffe14017fb9c948a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sndfile.c,1010,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			return strlen (data) ;,37c33ea674fb703caa2eb6fce8be5689149d6a6f98f474f325abf0774977ed81,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sndfile.c,1055,10,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		return strlen (data) ;,37c33ea674fb703caa2eb6fce8be5689149d6a6f98f474f325abf0774977ed81,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sndfile.c,1150,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			return strlen (data) ;,37c33ea674fb703caa2eb6fce8be5689149d6a6f98f474f325abf0774977ed81,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/sndfile.c,2714,6,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (strlen (cptr) > sizeof (buffer) - 1),71ce4fbd3fa41fc8a8f44f385ba3f3044151fb5ab878904a0d74a98558481450,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/strings.c,39,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	str_len = strlen (str) ;,fcdf1b1813d5bca48778a3b502a8345a1575a0108d1d2af5ff1c49262c1f7d4e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/strings.c,97,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,						if (strlen (str) == 0),c554069895711fb328e8e078be84326760face5ffd949272191df304d2886aa9,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/strings.c,126,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	str_len = strlen (str) + 1 ;,dd9d9ff2b870ff6ff3395cc9b7239fc8e5a9526ac3b1800a2d7223a84a466154,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/svx.c,243,10,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,					if (strlen (psf->file.name) != chunk_size),9ca13caf26f9835defeed52ad689d91faffaed50c91f1f5f7e0760cddc2c7b88,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/test_broadcast_var.c,54,15,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	for (k = 0 ; strlen (bi->coding_history) < bi->coding_history_size - 1 ; k ++),06e9e3abbb71429321ca290936bdd03a8c1b1cf9f9da6ad9de1ce34614a4cc1c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/test_cart_var.c,54,15,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	for (k = 0 ; strlen (ci->tag_text) < ci->tag_text_size - 1 ; k ++),6bdb2e4cfafef030cba1eb0ea292e0860aabed27973d2d955a902e8ab8ae78d0,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/wavlike.c,371,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,					bit = strlen (buffer) ;,8004b5473fd389b14bca4c8fa051fcab99f849470904870e851347f82ccb2a58,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/wavlike.c,1344,43,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,				if (marker == emdl_MARKER && dword == strlen (buf) /* should be >= strlen+1*/),871f5f173905d2dd8a897d3e3483ec9d3c7673c121ded35624cce9be26649866,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/xi.c,288,55,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	psf_binheader_writef (psf, ""b"", BHWv (string), BHWz (strlen (string))) ;",d390941ae3daa105442fdc887cfcdd2b3f78993be865aedcf511f98b72255562,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/src/xi.c,311,115,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	psf_binheader_writef (psf, ""111111"", BHW1 (128), BHW1 (0), BHW1 (pxi->sample_flags), BHW1 (128), BHW1 (0), BHW1 (strlen (pxi->sample_name))) ;",d1ba99013333d79ee9fe72cb1ebeb01a3e40fba98e62bc03a10a722406e4dc82,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/chunk_test.c,136,38,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	chunk_info.datalen = (unsigned int) strlen (chunk_info.data) ;,4b31f8d6a766709795e3c0bf57b28cd0ae4aa885c46c2642e2a0153253cd0b6b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/chunk_test.c,227,39,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		chunk_info.datalen = (unsigned int) strlen (chunk_info.data) ;,4b31f8d6a766709795e3c0bf57b28cd0ae4aa885c46c2642e2a0153253cd0b6b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/command_test.c,106,7,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		if (strlen (buffer) < 1),3ebabf95038e1e532b9e5d30014ebc148869dc8eb295a752819a6528d7bdd421,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/command_test.c,1347,36,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (bc_read.coding_history_size < strlen (default_history) || memcmp (bc_read.coding_history, default_history, strlen (default_history)) != 0)",5c8c640bdb346f7b0725399043a4851f7f0d0627d93bb73f87f1af76aa3a8692,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/command_test.c,1347,113,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (bc_read.coding_history_size < strlen (default_history) || memcmp (bc_read.coding_history, default_history, strlen (default_history)) != 0)",5c8c640bdb346f7b0725399043a4851f7f0d0627d93bb73f87f1af76aa3a8692,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/command_test.c,1354,44,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	bc_write.coding_history_size = (uint32_t) strlen (supplied_history) ;,2c9fd8ad68ce9f9314465fe169358da61ecba60d4186d29af7681bc0aecaba28,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/command_test.c,1426,45,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		bc_write.coding_history_size = (uint32_t) strlen (bc_write.coding_history) ;,2b2c48e40b9deb3805a8dffc2fdaae9f1272a8def692ca94731f2001a5717270,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/command_test.c,1496,38,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ca_write.tag_text_size = (uint32_t) strlen (ca_write.tag_text) ;,6fa7bf90ab44c596e545b9d96e845d3966a35169f04aff7796e9c7bffe6dc4b5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/command_test.c,1655,35,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	cinfo.tag_text_size = (uint32_t) strlen (cinfo.tag_text) ;,9d97e114b3e3f840e31a58774497392a46736771a513601638b7641fcc1fc405,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/cpp_test.cc,178,7,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	file.read (sbuffer, ARRAY_LEN (sbuffer)) ;",a9e67170d9b92c06c44db1b56bf1f1ac29ef1561a4aad6fb3e08b9e3c297fafc,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/cpp_test.cc,179,7,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	file.read (ibuffer, ARRAY_LEN (ibuffer)) ;",8fdcc049662ed7476cd7b8b6da1f809cc5b5121e2e9911053a4824bb36eb1dea,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/cpp_test.cc,180,7,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	file.read (fbuffer, ARRAY_LEN (fbuffer)) ;",8c01a2473269a63c46eb4475991106a20df4017935ffab36847e82927eab1650,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/cpp_test.cc,181,7,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	file.read (dbuffer, ARRAY_LEN (dbuffer)) ;",b1379d1ce2adcfa763d0caf71cb1ac4351028f348175d2bff0674ddef5163544,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/cpp_test.cc,196,15,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	count = file.read (sbuffer, ARRAY_LEN (sbuffer)) ;",fa77205281c053134a8421b1500d2fad7000893dab586c8bac8cc6060d4dbb40,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/lossy_comp_test.c,2615,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	{	str += strlen (str_libopus) ;,217e4cbcba010abac9ca165d48c2a7f9540cf50501f515d2103208b168260e84,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/peak_chunk_test.c,198,6,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (strlen (log_buffer) == 0),d90d668cb86b4968351107779950995c83fbba6852acf07a48e191f05f9b19e7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/peak_chunk_test.c,240,6,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (strlen (log_buffer) == 0),d90d668cb86b4968351107779950995c83fbba6852acf07a48e191f05f9b19e7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/utils.c,195,26,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (filename == NULL || strlen (filename) == 0),6ae5e71f8b6f68c7c02fef163c15e9fca4de138baf5a1230b28878ae66c1dbce,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/utils.c,201,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		count = 24 - strlen (filename) ;,9ee07dbc13c602f67879b973d8cdc5d465be09bf52d0c9e3727a38ecfb5e5ed9,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libsndfile/tests/utils.c,471,6,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (strlen (buffer) < 1),3ebabf95038e1e532b9e5d30014ebc148869dc8eb295a752819a6528d7bdd421,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
